x	y	id	label	task_id
82	182	6	A	2
89	21	4	T	0
80	865	6	A	0
84	821	6	A	0
111	566	6	A	1
769	172	7	M	0
529	151	6	A	0
920	178	7	M	0
320	150	6	A	0
579	160	6	A	0
470	164	0	Z	0
931	179	7	M	0
475	152	6	A	0
945	189	7	M	0
452	175	7	M	0
541	195	7	M	0
107	159	6	A	0
278	224	7	M	0
60	214	6	A	2
104	202	6	A	2
567	188	7	M	0
628	152	6	A	0
904	158	0	Z	0
454	167	0	Z	0
938	159	0	Z	0
744	485	7	M	0
521	227	7	M	0
903	232	7	M	0
539	225	7	M	0
685	229	7	M	0
608	451	7	M	0
605	212	7	M	0
375	470	7	M	0
624	554	7	M	0
515	238	7	M	0
135	167	6	A	0
276	398	7	M	0
59	184	6	A	2
273	156	6	A	1
119	296	6	A	0
528	229	7	M	0
661	203	7	M	0
509	445	7	M	0
539	457	7	M	0
503	240	7	M	0
