x	y	id	label	task_id
196	12	4	T	0
358	18	4	T	0
28	68	4	T	0
85	58	4	T	1
397	91	4	T	0
930	168	7	M	0
526	191	7	M	0
785	129	6	A	2
594	185	7	M	0
925	159	7	M	0
947	188	7	M	0
915	188	7	M	0
927	173	7	M	0
930	154	0	Z	0
906	183	7	M	0
918	155	7	M	0
935	157	7	M	0
921	179	7	M	0
936	187	7	M	0
935	149	6	A	0
901	163	7	M	0
906	148	6	A	0
934	189	7	M	0
909	179	7	M	0
933	192	7	M	0
482	176	7	M	0
923	170	7	M	0
903	156	7	M	0
913	177	7	M	0
936	170	7	M	0
904	187	7	M	0
926	156	7	M	0
926	159	7	M	0
949	175	7	M	0
923	195	7	M	0
936	148	6	A	0
909	173	7	M	0
927	174	7	M	0
912	157	7	M	0
904	172	7	M	0
922	189	7	M	0
920	176	7	M	0
921	189	7	M	0
943	173	7	M	0
947	179	7	M	0
938	166	7	M	0
930	193	7	M	0
915	166	7	M	0
908	165	7	M	0
927	191	7	M	0
903	171	7	M	0
906	193	7	M	0
938	186	7	M	0
924	165	7	M	0
942	190	7	M	0
927	164	7	M	0
947	170	7	M	0
908	188	7	M	0
904	179	7	M	0
914	184	7	M	0
920	151	6	A	0
917	181	7	M	0
931	152	0	Z	0
910	174	7	M	0
925	158	7	M	0
197	42	4	T	0
382	39	4	T	0
42	86	4	T	0
56	72	4	T	1
370	49	4	T	0
914	190	7	M	0
919	190	7	M	0
903	147	6	A	0
944	149	6	A	0
922	172	7	M	0
930	188	7	M	0
929	165	7	M	0
929	160	7	M	0
912	174	7	M	0
935	167	7	M	0
185	45	4	T	0
358	15	4	T	0
27	77	4	T	0
96	69	4	T	1
364	60	4	T	0
921	193	7	M	0
933	189	7	M	0
933	158	7	M	0
925	148	6	A	0
912	155	7	M	0
512	187	7	M	0
903	193	7	M	0
543	193	7	M	0
901	155	7	M	0
526	179	7	M	0
526	191	7	M	0
903	189	7	M	0
539	154	7	M	0
926	183	7	M	0
515	158	7	M	0
