x	y	id	label	task_id
29	58	4	T	3
180	58	4	T	1
82	41	4	T	1
260	20	4	T	0
961	736	7	M	0
757	144	0	Z	0
538	121	6	A	0
949	145	0	Z	0
496	137	6	A	0
630	139	6	A	0
482	149	7	M	0
642	142	6	A	0
452	156	7	M	0
644	158	7	M	0
456	158	7	M	0
468	150	7	M	0
604	154	7	M	0
491	122	6	A	0
639	129	6	A	0
482	155	7	M	0
644	130	6	A	0
611	143	0	Z	0
621	130	6	A	0
610	154	7	M	0
642	124	6	A	0
992	383	7	M	0
701	385	7	M	0
645	132	6	A	0
658	365	7	M	0
284	498	6	A	0
902	157	7	M	2
605	128	6	A	0
641	130	6	A	0
631	119	6	A	0
609	121	6	A	0
912	124	6	A	0
628	156	7	M	0
603	153	7	M	0
619	141	6	A	0
641	127	6	A	0
648	123	6	A	0
914	124	6	A	0
620	132	6	A	0
935	128	6	A	0
620	133	6	A	0
601	119	6	A	0
921	142	6	A	0
612	131	6	A	0
943	123	6	A	0
604	158	7	M	0
640	147	7	M	0
634	144	0	Z	0
630	133	6	A	0
617	132	6	A	0
609	151	7	M	0
