x	y	id	label	task_id
38	66	4	T	1
189	55	4	T	1
371	65	5	L	0
87	37	4	T	1
545	8	0	Z	0
162	286	7	M	0
163	108	6	A	0
94	299	6	A	0
167	563	7	M	0
79	278	6	A	0
394	443	7	M	0
533	906	0	Z	0
649	174	7	M	2
688	185	7	M	0
614	207	7	M	2
94	172	6	A	0
91	308	6	A	0
68	307	6	A	0
72	320	6	A	0
57	290	6	A	0
96	280	6	A	0
95	313	6	A	0
77	288	6	A	0
59	317	6	A	0
89	282	6	A	0
51	769	6	A	0
80	877	6	A	0
184	331	7	M	0
153	240	6	A	0
63	177	6	A	0
171	327	7	M	0
58	159	6	A	2
277	354	7	M	0
80	126	0	Z	0
256	135	6	A	0
58	277	6	A	0
85	318	6	A	0
79	315	6	A	0
60	305	6	A	0
66	302	6	A	0
620	196	7	M	2
506	156	7	M	0
635	175	7	M	2
525	143	6	A	0
750	216	7	M	0
65	288	6	A	0
55	281	6	A	0
50	316	6	A	0
95	314	6	A	0
97	293	6	A	0
532	147	0	Z	0
694	139	6	A	0
708	157	7	M	0
538	435	7	M	0
601	179	7	M	0
53	318	6	A	0
71	297	6	A	0
86	307	6	A	0
99	300	6	A	0
91	305	6	A	0
59	298	6	A	0
52	295	6	A	0
85	287	6	A	0
56	314	6	A	0
62	305	6	A	0
83	283	6	A	0
85	288	6	A	0
72	304	6	A	0
95	292	6	A	0
76	305	6	A	0
41	81	4	T	0
153	74	4	T	1
390	82	5	L	0
76	7	4	T	0
547	22	0	Z	0
100	340	6	A	0
75	309	6	A	0
81	167	6	A	2
169	387	7	M	0
174	175	7	M	0
156	304	7	M	0
59	292	6	A	0
74	317	6	A	0
54	281	6	A	0
86	311	6	A	0
513	441	7	M	0
517	208	7	M	0
512	139	6	A	0
526	601	7	M	0
603	205	7	M	2
188	283	7	M	0
63	314	6	A	0
58	304	6	A	0
98	288	6	A	0
56	278	6	A	0
198	293	7	M	0
61	302	6	A	0
177	294	7	M	0
79	314	6	A	0
199	297	7	M	0
