x	y	id	label	task_id
500	399	7	M	0
288	460	6	A	0
284	555	6	A	0
314	699	6	A	0
293	784	6	A	0
170	703	6	A	0
88	750	6	A	0
335	748	6	A	0
117	64	4	T	1
279	57	4	T	0
93	32	4	T	1
316	63	4	T	0
219	77	4	T	2
288	202	6	A	2
270	283	6	A	0
344	245	6	A	0
257	792	0	Z	0
282	289	6	A	0
161	230	6	A	2
133	39	4	T	1
269	30	4	T	1
169	127	0	Z	0
165	464	6	A	0
254	512	6	A	0
258	773	6	A	0
181	613	6	A	0
277	776	6	A	0
303	503	6	A	0
176	35	4	T	1
26	48	4	T	0
95	43	4	T	1
267	696	6	A	0
235	760	6	A	0
284	713	6	A	0
219	413	6	A	0
177	285	6	A	1
216	38	4	T	1
117	63	4	T	1
388	436	7	M	0
188	99	0	Z	0
357	339	7	M	0
195	160	6	A	2
203	11	4	T	0
71	22	4	T	1
195	142	0	Z	0
143	408	6	A	0
178	49	4	T	1
226	208	6	A	2
192	67	4	T	1
104	100	0	Z	0
141	68	4	T	1
45	136	0	Z	0
226	578	6	A	0
203	745	6	A	0
259	560	6	A	0
552	145	0	Z	0
429	90	0	Z	0
109	52	4	T	1
79	65	4	T	1
45	27	4	T	1
100	76	4	T	1
234	794	0	Z	0
101	770	6	A	0
193	72	4	T	1
250	31	4	T	1
663	99	6	A	0
600	178	7	M	0
211	72	4	T	1
207	23	4	T	1
273	50	4	T	1
162	41	4	T	1
316	100	0	Z	0
165	103	0	Z	0
122	75	4	T	1
207	33	4	T	1
224	21	4	T	1
113	39	4	T	1
123	225	6	A	2
187	253	6	A	2
282	580	6	A	0
478	735	7	M	0
920	169	7	M	2
727	102	6	A	0
166	17	4	T	0
63	13	4	T	0
162	29	4	T	1
0	17	0	Z	0
75	45	4	T	1
185	45	4	T	1
177	528	6	A	0
273	686	6	A	0
240	20	4	T	0
176	57	4	T	1
817	173	7	M	2
826	131	6	A	1
313	223	6	A	2
230	431	6	A	0
151	308	6	A	0
280	373	6	A	0
308	141	0	Z	0
163	93	0	Z	0
