x	y	t	id	label	task_id
409	447	0	7	M	2
412	479	200	7	M	0
564	591	400	7	M	0
44	536	600	7	M	0
30	507	800	6	A	0
136	114	1000	0	Z	0
275	858	1200	6	A	0
367	915	1400	6	A	0
390	906	1600	6	A	0
530	883	1800	6	A	0
503	850	2000	6	A	0
573	568	2200	7	M	2
389	815	2400	7	M	0
373	867	2600	6	A	2
428	548	2800	7	M	0
401	473	3000	7	M	0
415	499	3200	7	M	0
391	508	3400	7	M	0
397	459	3600	7	M	0
403	495	3800	7	M	0
352	808	4000	7	M	0
347	862	4200	6	A	0
337	342	4400	7	M	0
316	292	4600	7	M	0
398	482	4800	7	M	0
34	464	5000	6	A	0
56	463	5200	7	M	0
54	193	5400	7	M	0
50	146	5600	7	M	0
93	114	5800	0	Z	0
76	112	6000	0	Z	3
44	181	6200	7	M	0
417	753	6400	7	M	0
506	551	6600	7	M	0
397	479	6800	7	M	0
337	474	7000	7	M	0
76	227	7200	7	M	0
45	160	7400	7	M	0
89	122	7600	7	M	0
123	118	7800	7	M	0
159	118	8000	7	M	0
87	116	8200	7	M	0
125	112	8400	0	Z	3
163	97	8600	0	Z	3
128	107	8800	0	Z	3
165	118	9000	7	M	0
148	267	9200	7	M	0
159	321	9400	7	M	0
332	286	9600	7	M	0
52	278	9800	7	M	0
42	238	10000	7	M	0
312	825	10200	7	M	0
357	887	10400	6	A	1
376	881	10600	6	A	1
400	492	10800	7	M	0
413	469	11000	7	M	0
562	572	11200	7	M	0
566	590	11400	7	M	0
406	502	11600	7	M	0
553	591	11800	7	M	0
134	581	12000	7	M	0
158	581	12200	7	M	0
173	531	12400	7	M	0
256	323	12600	7	M	0
172	130	12800	7	M	0
65	127	13000	7	M	0
92	121	13200	7	M	0
157	124	13400	7	M	0
143	461	13600	7	M	0
154	531	13800	7	M	0
169	571	14000	7	M	0
169	592	14200	7	M	0
273	856	14400	6	A	0
360	899	14600	6	A	1
381	902	14800	6	A	0
349	896	15000	6	A	1
201	972	15200	0	Z	0
98	975	15400	0	Z	0
168	972	15600	0	Z	0
437	402	16000	7	M	2
290	241	16200	7	M	1
