x	y	id	label	task_id
500	490	7	M	0
340	437	6	A	0
277	185	6	A	3
108	155	6	A	0
35	12	4	T	0
175	22	4	T	0
277	19	4	T	0
385	16	4	T	0
193	12	4	T	0
376	30	4	T	0
422	21	0	Z	0
414	25	0	Z	0
438	22	0	Z	0
453	14	0	Z	0
426	16	0	Z	0
487	5	0	Z	0
457	1	0	Z	0
437	30	0	Z	0
238	34	4	T	0
473	16	0	Z	0
760	706	7	M	0
781	978	0	Z	0
784	835	7	M	0
774	846	7	M	0
771	958	0	Z	0
791	930	7	M	0
410	149	6	A	0
157	238	6	A	0
194	483	6	A	0
245	164	6	A	2
370	167	6	A	0
47	82	4	T	3
319	458	6	A	0
637	325	7	M	0
652	253	7	M	0
671	243	7	M	0
639	322	7	M	0
781	904	7	M	0
651	285	7	M	0
617	293	7	M	0
619	417	7	M	0
796	955	0	Z	0
909	963	0	Z	0
186	964	0	Z	0
104	939	6	A	0
735	144	6	A	0
853	935	7	M	0
889	913	7	M	0
394	884	6	A	0
367	427	6	A	0
388	199	6	A	0
141	57	4	T	1
145	142	6	A	0
132	43	4	T	0
177	220	6	A	0
125	155	6	A	0
257	121	6	A	0
250	412	6	A	0
254	430	6	A	0
219	445	6	A	0
115	667	6	A	0
239	400	6	A	0
239	104	0	Z	0
137	31	4	T	0
335	122	6	A	0
661	122	6	A	0
688	230	7	M	0
655	61	0	Z	0
203	30	4	T	0
188	61	4	T	2
118	44	4	T	0
277	43	4	T	0
129	8	4	T	0
252	51	4	T	0
242	558	6	A	0
500	479	7	M	0
899	182	7	M	0
901	111	6	A	0
818	187	7	M	0
284	20	4	T	0
119	33	4	T	0
165	916	6	A	0
266	968	0	Z	0
126	42	4	T	0
102	2	0	Z	0
10	98	0	Z	0
292	33	4	T	0
363	74	4	T	0
681	172	7	M	0
383	432	6	A	0
232	645	6	A	0
197	167	6	A	2
188	65	4	T	2
22	28	4	T	0
125	44	4	T	0
162	668	6	A	0
160	720	6	A	0
225	527	6	A	0
160	695	6	A	0
202	876	6	A	1
244	934	6	A	0
