x	y	id	label	task_id
500	399	7	M	0
369	174	7	M	0
124	28	4	T	1
75	36	4	T	1
6	35	4	T	0
82	47	4	T	1
163	77	4	T	2
86	33	4	T	1
161	64	4	T	1
195	41	4	T	1
139	74	4	T	1
152	61	4	T	1
188	58	4	T	1
208	18	4	T	0
200	16	4	T	0
186	16	4	T	0
221	27	4	T	1
49	403	6	A	0
254	55	4	T	1
206	1	0	Z	0
76	6	0	Z	0
242	9	4	T	0
196	165	6	A	2
244	2	0	Z	0
442	142	0	Z	0
817	123	6	A	1
683	118	6	A	0
267	724	6	A	0
140	603	6	A	0
85	375	6	A	0
0	45	0	Z	0
163	332	6	A	0
135	413	6	A	0
88	735	6	A	0
132	753	6	A	0
184	39	4	T	1
759	112	6	A	0
675	112	6	A	0
159	725	6	A	0
14	678	0	Z	0
16	86	4	T	0
73	2	0	Z	0
56	764	6	A	0
31	32	4	T	3
171	23	4	T	1
115	63	4	T	1
259	741	6	A	0
173	756	6	A	0
254	774	6	A	0
182	717	6	A	0
190	693	6	A	0
166	709	6	A	0
251	743	6	A	0
176	153	6	A	2
163	52	4	T	1
67	27	4	T	1
208	19	4	T	0
69	39	4	T	1
227	12	4	T	0
334	24	4	T	1
215	13	4	T	0
323	13	4	T	0
321	8	4	T	0
344	41	4	T	1
314	22	4	T	1
356	20	4	T	0
312	29	4	T	1
398	35	4	T	0
178	65	4	T	1
130	32	4	T	1
245	25	4	T	1
47	18	4	T	0
226	27	4	T	1
45	4	0	Z	0
208	8	4	T	0
4	3	0	Z	0
265	7	4	T	0
46	2	0	Z	0
262	10	4	T	0
115	3	0	Z	0
249	1	0	Z	0
106	17	4	T	0
233	3	0	Z	0
57	12	4	T	0
245	10	4	T	0
99	4	0	Z	0
259	8	4	T	0
116	36	4	T	1
311	9	4	T	0
166	29	4	T	1
296	0	0	Z	0
143	22	4	T	1
296	16	4	T	0
388	5	0	Z	0
252	74	4	T	0
351	24	4	T	1
431	4	0	Z	0
370	47	4	T	0
296	215	6	A	2
130	74	4	T	1
177	56	4	T	1
