x	y	id	label	task_id
500	490	7	M	0
383	548	6	A	0
352	164	6	A	0
91	118	6	A	0
116	168	6	A	2
208	248	6	A	0
158	349	6	A	0
588	213	7	M	0
737	206	7	M	0
934	242	7	M	0
989	191	0	Z	0
226	39	4	T	0
170	31	4	T	0
251	47	4	T	0
422	133	6	A	0
533	116	6	A	0
643	146	6	A	0
383	140	6	A	0
268	441	6	A	0
467	475	7	M	0
748	876	7	M	0
614	539	7	M	0
763	900	7	M	0
836	964	0	Z	0
622	571	7	M	0
254	28	4	T	0
134	8	4	T	0
339	5	4	T	0
290	595	6	A	0
168	650	6	A	0
86	801	6	A	0
252	912	6	A	0
814	949	0	Z	0
766	902	7	M	0
644	225	7	M	0
259	24	4	T	0
202	195	6	A	0
300	79	4	T	0
274	128	6	A	0
125	5	4	T	0
146	451	6	A	0
165	327	6	A	0
82	39	4	T	0
328	786	6	A	0
164	700	6	A	0
47	646	6	A	0
142	816	6	A	0
111	875	6	A	1
293	921	6	A	0
62	88	4	T	0
128	49	4	T	0
311	6	4	T	0
136	53	4	T	0
357	160	6	A	0
185	604	6	A	0
363	511	6	A	0
184	30	4	T	0
34	51	4	T	0
216	86	4	T	0
854	122	6	A	0
908	177	7	M	0
812	954	0	Z	0
216	160	6	A	2
268	40	4	T	0
280	372	6	A	0
255	67	4	T	0
177	1	0	Z	0
110	606	6	A	0
113	735	6	A	0
188	820	6	A	0
243	779	6	A	0
272	566	6	A	0
267	459	6	A	0
389	571	6	A	0
354	599	6	A	0
426	584	0	Z	0
326	22	4	T	0
299	229	6	A	0
172	299	6	A	0
73	95	4	T	0
276	53	4	T	0
128	90	4	T	0
299	53	4	T	0
141	103	0	Z	0
598	103	6	A	0
980	357	0	Z	0
476	224	7	M	0
631	206	7	M	0
114	49	4	T	0
18	57	4	T	0
139	63	4	T	1
243	54	4	T	0
151	93	4	T	0
283	867	6	A	0
340	414	6	A	0
219	93	4	T	0
307	39	4	T	0
625	148	6	A	0
255	153	6	A	0
204	486	6	A	0
845	881	7	M	0
