x	y	id	label	task_id
10	91	4	T	0
167	71	4	T	1
356	69	0	Z	0
60	9	4	T	0
528	19	0	Z	0
532	117	6	A	0
767	112	6	A	0
940	168	7	M	0
558	183	7	M	0
926	167	7	M	0
937	160	7	M	0
595	150	0	Z	0
931	154	7	M	0
553	162	7	M	0
919	146	6	A	0
597	527	7	M	0
613	203	7	M	2
583	203	7	M	2
582	190	7	M	0
590	213	7	M	2
901	177	7	M	0
616	154	7	M	2
924	140	6	A	0
479	173	7	M	0
933	167	7	M	0
924	156	7	M	0
910	141	6	A	0
913	138	6	A	0
918	162	7	M	0
936	165	7	M	0
563	209	7	M	2
577	525	7	M	0
518	393	7	M	0
507	189	7	M	0
577	512	7	M	0
63	286	6	A	0
77	115	0	Z	0
362	104	0	Z	0
507	145	6	A	0
364	117	6	A	0
923	153	7	M	0
933	179	7	M	0
932	144	6	A	0
938	177	7	M	0
901	152	7	M	0
945	146	6	A	0
912	163	7	M	0
914	146	6	A	0
940	144	6	A	0
947	154	7	M	0
913	183	7	M	0
949	141	6	A	0
920	153	7	M	0
926	182	7	M	0
944	143	6	A	0
509	206	7	M	0
544	152	7	M	0
580	227	7	M	0
534	510	7	M	0
504	219	7	M	0
63	116	0	Z	0
351	102	0	Z	0
79	179	6	A	0
352	100	0	Z	0
57	154	6	A	2
582	220	7	M	0
552	171	7	M	0
510	545	7	M	0
542	204	7	M	0
618	199	7	M	2
