x	y	id	label	task_id
160	7	4	T	0
166	92	4	T	0
346	52	4	T	0
500	8	0	Z	0
59	36	4	T	0
191	313	0	Z	0
175	114	4	T	0
55	628	6	A	0
63	325	6	A	0
193	339	7	M	0
131	472	6	A	0
130	630	6	A	0
122	512	6	A	0
132	299	6	A	0
136	510	6	A	0
125	508	6	A	0
128	533	6	A	0
114	514	6	A	0
140	497	6	A	0
112	526	6	A	0
113	500	6	A	0
147	531	6	A	0
142	534	6	A	0
124	532	6	A	0
127	511	6	A	0
125	496	6	A	0
128	510	6	A	0
108	536	6	A	0
129	514	6	A	0
133	493	6	A	0
112	508	6	A	0
113	491	6	A	0
113	518	6	A	0
133	514	6	A	0
124	534	6	A	0
111	533	6	A	0
135	312	6	A	0
120	490	6	A	0
136	332	6	A	0
125	492	6	A	0
112	514	6	A	0
135	339	6	A	0
128	513	6	A	0
149	311	6	A	0
130	508	6	A	0
372	685	7	M	0
687	162	0	Z	0
611	151	6	A	0
644	153	6	A	0
683	190	7	M	0
266	110	4	T	0
273	130	6	A	0
286	168	0	Z	0
269	106	4	T	0
252	134	6	A	1
258	188	7	M	0
288	153	6	A	1
278	158	6	A	0
260	145	6	A	1
281	108	4	T	0
286	156	6	A	1
256	166	0	Z	0
255	175	7	M	0
271	150	6	A	1
271	125	0	Z	0
116	313	6	A	0
103	625	6	A	0
86	302	6	A	0
100	336	6	A	0
130	628	6	A	0
128	296	6	A	0
140	813	6	A	0
76	304	6	A	0
129	510	6	A	0
62	321	6	A	0
267	188	7	M	0
254	144	6	A	1
276	176	7	M	0
121	157	6	A	0
261	185	7	M	0
169	12	4	T	0
192	93	4	T	0
330	95	4	T	0
539	15	0	Z	0
84	35	4	T	0
629	161	0	Z	0
619	152	6	A	0
698	169	7	M	0
639	167	7	M	0
645	153	6	A	0
74	326	6	A	0
129	298	6	A	0
105	823	6	A	0
149	302	6	A	0
106	807	6	A	0
143	301	6	A	0
110	825	6	A	0
73	296	6	A	0
119	307	6	A	0
142	831	6	A	0
