x	y	id	label	task_id
1	62	0	Z	0
180	75	4	T	1
370	89	5	L	0
88	30	4	T	1
522	33	5	L	0
148	757	6	A	0
192	762	7	M	0
165	464	7	M	0
92	759	6	A	0
155	740	0	Z	0
306	802	7	M	0
306	807	7	M	0
344	581	7	M	0
606	290	7	M	0
628	202	7	M	2
117	452	6	A	0
114	495	6	A	0
86	776	6	A	0
172	459	7	M	0
59	747	6	A	1
689	207	7	M	0
511	203	7	M	0
680	191	7	M	0
617	196	7	M	2
667	228	7	M	0
54	762	6	A	0
101	478	6	A	0
143	484	6	A	0
126	491	6	A	0
122	465	6	A	0
74	747	6	A	1
143	475	6	A	0
93	764	6	A	0
106	474	6	A	0
72	764	6	A	0
137	769	6	A	0
125	497	6	A	0
51	764	6	A	0
113	480	6	A	0
61	770	6	A	0
125	766	6	A	0
147	494	6	A	0
144	753	6	A	0
123	476	6	A	0
136	747	6	A	0
750	186	7	M	0
513	215	7	M	0
948	225	7	M	0
994	138	0	Z	0
502	206	7	M	0
947	165	7	M	0
946	194	7	M	0
955	190	7	M	0
964	162	7	M	0
538	165	7	M	0
258	147	0	Z	0
102	332	6	A	0
250	157	7	M	0
540	305	7	M	0
259	158	7	M	0
366	145	6	A	0
983	196	0	Z	0
597	204	7	M	2
957	182	7	M	0
934	208	7	M	0
146	774	6	A	0
141	483	6	A	0
140	770	6	A	0
100	475	6	A	0
106	770	6	A	0
299	405	7	M	0
283	143	6	A	0
292	462	7	M	0
278	141	6	A	0
254	100	4	T	0
921	228	7	M	0
656	143	6	A	0
697	201	7	M	0
904	440	7	M	0
702	203	7	M	0
89	757	6	A	0
143	780	6	A	0
121	747	6	A	0
117	779	6	A	0
123	735	6	A	0
63	774	6	A	0
144	742	6	A	0
83	775	6	A	0
100	767	6	A	0
98	771	6	A	0
62	771	6	A	0
116	744	6	A	0
90	779	6	A	0
127	755	6	A	0
78	754	6	A	1
278	154	7	M	0
268	157	7	M	0
539	138	6	A	0
266	153	7	M	0
669	96	5	L	0
