x	y	id	label	task_id
9	51	4	T	0
181	73	4	T	1
62	71	4	T	1
294	24	4	T	1
996	727	7	M	0
152	257	6	A	2
192	243	6	A	2
198	278	6	A	1
155	257	6	A	2
151	273	6	A	1
810	261	7	M	0
834	316	7	M	0
750	277	7	M	0
840	305	7	M	0
530	167	7	M	0
774	318	7	M	0
776	179	7	M	0
750	622	7	M	0
796	376	7	M	0
738	622	7	M	0
471	398	7	M	0
503	388	7	M	0
531	525	7	M	0
790	396	7	M	0
616	198	7	M	0
54	126	0	Z	0
757	132	6	A	0
253	144	0	Z	0
785	128	6	A	1
283	128	0	Z	0
51	240	6	A	2
170	263	6	A	2
171	757	6	A	0
76	370	6	A	0
186	384	6	A	0
601	524	7	M	0
613	286	7	M	0
646	147	7	M	0
645	137	6	A	0
629	601	7	M	0
766	192	7	M	0
510	552	7	M	0
605	513	7	M	0
601	143	0	Z	0
628	626	7	M	0
545	546	7	M	0
642	631	7	M	0
647	632	7	M	0
612	610	7	M	0
606	125	6	A	0
603	190	7	M	0
629	632	7	M	0
626	540	7	M	0
609	614	7	M	0
643	533	7	M	0
291	133	0	Z	0
276	135	0	Z	0
270	123	0	Z	0
251	149	6	A	0
255	152	6	A	2
251	121	0	Z	0
775	131	6	A	0
254	125	0	Z	0
278	146	6	A	0
282	144	0	Z	0
786	124	6	A	1
260	140	0	Z	0
277	132	0	Z	0
279	159	6	A	2
282	139	0	Z	0
526	389	7	M	0
644	634	7	M	0
620	136	6	A	0
607	607	7	M	0
717	535	7	M	0
613	619	7	M	0
621	528	7	M	0
631	630	7	M	0
762	526	7	M	0
632	621	7	M	0
618	389	7	M	0
633	146	0	Z	0
638	129	6	A	0
668	624	7	M	0
648	631	7	M	0
174	729	6	A	0
87	365	6	A	0
161	249	6	A	2
162	251	6	A	2
173	266	6	A	2
638	380	7	M	0
628	633	7	M	0
634	546	7	M	0
643	617	7	M	0
614	524	7	M	0
98	270	6	A	1
157	252	6	A	2
175	263	6	A	2
165	243	6	A	2
184	265	6	A	2
