x	y	id	label	task_id
35	67	4	T	1
171	78	4	T	2
365	55	5	L	0
57	13	4	T	0
538	45	5	L	0
631	148	0	Z	0
901	164	7	M	0
522	163	7	M	0
794	106	6	A	0
560	157	7	M	2
612	150	0	Z	0
466	156	7	M	0
901	154	7	M	0
566	165	7	M	2
907	153	7	M	0
639	141	6	A	0
932	161	7	M	0
473	172	7	M	0
906	162	7	M	0
460	159	7	M	0
573	188	7	M	0
572	214	7	M	2
544	541	7	M	0
620	777	7	M	0
572	548	7	M	0
909	177	7	M	0
911	140	6	A	0
946	157	7	M	0
931	140	6	A	0
927	147	6	A	0
115	216	6	A	0
361	123	6	A	0
521	170	7	M	0
359	142	6	A	0
552	176	7	M	0
399	175	7	M	0
525	176	7	M	0
122	168	6	A	0
513	158	7	M	0
281	162	7	M	0
97	149	0	Z	0
570	112	6	A	0
294	103	0	Z	0
564	111	6	A	0
283	104	0	Z	0
536	136	6	A	0
360	94	0	Z	0
314	111	6	A	0
570	144	6	A	0
298	92	4	T	0
