x	y	id	label	task_id
18	52	4	T	0
190	52	4	T	1
96	70	4	T	1
277	9	4	T	0
998	718	0	Z	0
541	136	6	A	0
794	87	0	Z	0
631	132	6	A	0
905	110	6	A	0
482	150	7	M	0
478	158	7	M	0
648	136	6	A	0
481	152	7	M	0
603	124	6	A	0
461	136	6	A	0
480	145	0	Z	0
621	123	6	A	0
488	157	7	M	0
617	147	7	M	0
452	125	6	A	0
640	153	7	M	0
915	129	6	A	0
490	137	6	A	0
602	131	6	A	0
937	128	6	A	0
479	137	6	A	0
611	159	7	M	0
490	140	6	A	0
640	159	7	M	0
479	143	0	Z	0
497	144	0	Z	0
626	137	6	A	0
467	148	7	M	0
648	148	7	M	0
474	131	6	A	0
471	153	7	M	0
632	129	6	A	0
486	121	6	A	0
628	134	6	A	0
494	144	0	Z	0
485	133	6	A	0
639	138	6	A	0
451	131	6	A	0
641	127	6	A	0
470	154	7	M	0
465	123	6	A	0
626	152	7	M	0
495	127	6	A	0
614	120	6	A	0
472	159	7	M	0
476	134	6	A	0
905	134	6	A	0
491	121	6	A	0
900	135	6	A	0
474	148	7	M	0
912	138	6	A	0
481	127	6	A	0
907	123	6	A	0
494	131	6	A	0
928	129	6	A	0
631	140	6	A	0
481	151	7	M	0
945	142	6	A	0
470	157	7	M	0
918	151	7	M	0
