x	y	id	label	task_id
189	8	4	T	0
385	24	4	T	0
39	83	4	T	3
50	82	4	T	3
359	59	4	T	0
247	921	6	A	0
474	777	7	M	0
457	489	7	M	0
94	481	6	A	0
233	615	6	A	0
831	316	7	M	0
527	225	7	M	0
561	155	7	M	0
575	566	7	M	0
601	568	7	M	0
539	539	7	M	0
649	566	7	M	0
549	576	7	M	0
545	565	7	M	0
534	148	0	Z	0
536	958	0	Z	0
538	917	7	M	0
580	908	7	M	0
702	901	7	M	0
622	774	7	M	0
539	892	7	M	0
801	924	7	M	0
631	214	7	M	0
714	759	7	M	0
640	750	7	M	0
78	463	6	A	0
485	634	7	M	0
78	464	6	A	0
60	599	6	A	0
82	888	6	A	0
355	177	6	A	0
582	152	7	M	0
367	182	6	A	0
562	179	7	M	0
373	187	6	A	0
615	735	7	M	0
606	568	7	M	0
604	764	7	M	0
638	570	7	M	0
621	772	7	M	0
471	738	7	M	0
467	753	7	M	0
468	735	7	M	0
471	772	7	M	0
483	737	7	M	0
627	631	7	M	0
626	193	7	M	0
927	778	7	M	0
649	760	7	M	0
537	739	7	M	0
644	759	7	M	0
509	758	7	M	0
624	741	7	M	0
611	740	7	M	0
640	782	7	M	0
494	770	7	M	0
453	158	7	M	0
931	192	7	M	0
488	164	7	M	0
919	185	7	M	0
