x	y	id	label	task_id
500	486	7	M	0
241	903	7	M	0
150	960	0	Z	0
217	915	7	M	0
439	966	0	Z	0
615	881	7	M	0
910	908	7	M	0
411	244	7	M	2
701	168	7	M	0
468	13	0	Z	0
384	22	4	T	0
289	8	4	T	0
514	15	0	Z	0
106	83	4	T	0
370	102	4	T	0
507	86	5	L	0
487	27	0	Z	0
184	899	6	A	0
184	851	6	A	0
105	760	6	A	0
192	817	7	M	0
275	875	7	M	0
244	831	7	M	0
249	820	7	M	0
476	356	7	M	0
895	217	7	M	0
897	86	0	Z	0
515	22	0	Z	0
887	138	0	Z	0
449	209	7	M	0
103	245	6	A	2
166	65	4	T	1
215	34	4	T	0
206	117	4	T	0
183	79	4	T	1
181	143	6	A	0
198	62	4	T	1
199	95	4	T	0
201	129	0	Z	0
159	171	6	A	2
226	134	6	A	0
59	178	6	A	2
193	96	4	T	0
258	54	4	T	0
656	107	5	L	0
873	173	7	M	0
929	169	7	M	0
911	216	7	M	0
963	169	7	M	0
587	117	5	L	0
289	349	7	M	0
154	459	6	A	0
157	557	6	A	0
156	914	6	A	0
107	804	6	A	0
329	516	7	M	0
217	11	4	T	0
104	27	4	T	0
184	7	4	T	0
305	13	4	T	0
353	27	4	T	0
512	8	0	Z	0
884	139	0	Z	0
358	88	4	T	0
65	342	6	A	0
54	443	6	A	0
185	743	6	A	0
89	924	6	A	0
933	81	0	Z	0
901	149	0	Z	0
543	245	7	M	0
167	214	6	A	0
792	174	7	M	2
432	288	7	M	0
98	551	6	A	1
846	173	7	M	0
884	93	0	Z	0
54	153	6	A	0
166	60	4	T	1
213	614	7	M	0
210	780	7	M	0
165	828	6	A	0
131	157	6	A	0
847	8	0	Z	0
929	83	0	Z	0
948	767	7	M	0
159	779	6	A	0
215	964	0	Z	0
105	970	0	Z	0
64	818	6	A	0
83	615	6	A	0
135	573	6	A	0
287	7	4	T	0
148	20	4	T	0
22	131	0	Z	0
336	268	7	M	0
331	46	4	T	0
831	133	6	A	0
896	107	0	Z	0
342	38	4	T	0
460	91	5	L	0
