x	y	id	label	task_id
500	459	7	M	0
749	295	7	M	0
437	362	7	M	0
212	13	4	T	0
252	51	4	T	0
513	59	5	L	1
580	113	6	A	0
525	94	5	L	0
600	86	5	L	0
502	341	7	M	0
71	665	6	A	3
12	565	6	A	0
25	698	6	A	0
510	536	7	M	0
235	15	4	T	0
157	10	4	T	0
227	55	4	T	1
166	20	4	T	0
229	20	4	T	0
169	0	0	Z	0
227	5	4	T	0
141	14	4	T	0
243	23	4	T	1
127	23	4	T	1
252	28	4	T	0
136	10	4	T	0
222	56	4	T	1
194	37	4	T	1
296	126	6	A	0
84	466	6	A	0
184	916	0	Z	0
554	130	6	A	2
459	5	0	Z	0
249	4	4	T	0
128	19	4	T	0
471	94	5	L	0
618	117	6	A	0
53	192	6	A	0
47	331	6	A	0
73	78	4	T	1
66	274	6	A	0
144	309	6	A	0
93	56	4	T	1
241	34	4	T	1
518	4	0	Z	0
627	0	0	Z	0
502	4	0	Z	0
621	17	0	Z	0
527	7	0	Z	0
604	23	0	Z	0
654	17	0	Z	0
527	27	0	Z	0
100	17	4	T	0
539	76	5	L	0
638	78	5	L	3
578	29	0	Z	0
710	37	0	Z	0
258	130	6	A	0
164	11	4	T	0
407	137	6	A	0
167	15	4	T	0
17	9	4	T	0
169	4	4	T	0
74	31	4	T	1
454	52	5	L	0
566	77	5	L	3
151	905	0	Z	0
87	701	6	A	0
90	792	6	A	0
237	28	4	T	1
136	7	4	T	0
24	27	4	T	0
166	881	7	M	0
133	898	0	Z	0
530	67	5	L	0
635	81	5	L	0
311	101	0	Z	0
0	113	0	Z	0
88	89	4	T	0
232	83	4	T	0
118	128	0	Z	0
117	277	6	A	0
50	25	4	T	1
101	464	6	A	0
33	617	6	A	0
226	796	7	M	0
140	880	6	A	0
118	61	4	T	1
245	124	6	A	0
35	661	6	A	3
139	889	0	Z	0
559	160	7	M	2
566	49	5	L	0
825	118	6	A	0
248	110	6	A	0
87	141	0	Z	0
177	45	4	T	1
92	105	0	Z	0
86	317	6	A	0
560	99	0	Z	0
75	119	0	Z	0
