x	y	id	label	task_id
24	45	4	T	0
194	49	4	T	1
84	61	4	T	1
288	4	0	Z	0
982	731	7	M	0
629	139	6	A	0
910	107	6	A	0
543	122	6	A	0
793	136	6	A	2
494	143	0	Z	0
643	144	0	Z	0
937	128	6	A	0
482	148	7	M	0
628	131	6	A	0
462	143	0	Z	0
637	148	7	M	0
468	159	7	M	0
631	151	7	M	0
450	121	6	A	0
610	156	7	M	0
634	123	6	A	0
623	143	0	Z	0
614	150	7	M	0
633	124	6	A	0
612	147	7	M	0
645	146	0	Z	0
618	140	6	A	0
648	137	6	A	0
635	128	6	A	0
623	146	0	Z	0
647	155	7	M	0
626	138	6	A	0
624	141	6	A	0
607	159	7	M	0
636	150	7	M	0
301	446	6	A	0
741	126	6	A	0
707	380	7	M	0
537	181	7	M	0
618	193	7	M	0
623	143	0	Z	0
918	154	7	M	2
648	139	6	A	0
917	155	7	M	2
647	155	7	M	0
641	132	6	A	0
948	151	7	M	3
649	148	7	M	0
900	123	6	A	0
611	140	6	A	0
627	153	7	M	0
907	154	7	M	2
641	138	6	A	0
911	148	7	M	0
600	120	6	A	0
606	145	0	Z	0
929	126	6	A	0
609	147	7	M	0
916	124	6	A	0
601	139	6	A	0
621	120	6	A	0
919	150	7	M	0
629	157	7	M	0
945	152	7	M	3
631	132	6	A	0
611	152	7	M	0
904	134	6	A	0
606	130	6	A	0
920	138	6	A	0
647	120	6	A	0
639	145	0	Z	0
916	122	6	A	0
621	156	7	M	0
941	120	6	A	0
603	130	6	A	0
624	481	7	M	0
638	159	7	M	0
641	183	7	M	0
604	508	7	M	0
633	197	7	M	0
640	155	7	M	0
923	141	6	A	0
606	140	6	A	0
941	156	7	M	2
628	130	6	A	0
607	142	6	A	0
902	127	6	A	0
644	125	6	A	0
939	144	0	Z	0
612	121	6	A	0
644	158	7	M	0
947	157	7	M	2
637	145	0	Z	0
947	153	7	M	2
605	139	6	A	0
643	150	7	M	0
910	125	6	A	0
612	139	6	A	0
924	156	7	M	2
601	131	6	A	0
