x	y	id	label	task_id
175	20	4	T	0
375	33	4	T	0
23	74	4	T	0
56	52	4	T	0
359	90	4	T	0
670	101	6	A	0
917	174	7	M	0
538	166	7	M	0
912	113	6	A	0
542	165	7	M	0
921	153	0	Z	0
199	151	6	A	0
916	156	7	M	0
419	184	6	A	0
931	156	7	M	0
945	156	7	M	0
577	159	7	M	0
934	181	7	M	0
534	191	7	M	0
916	189	7	M	0
732	480	7	M	0
367	458	6	A	0
517	447	7	M	0
501	472	7	M	0
541	444	7	M	0
544	445	7	M	0
515	451	7	M	0
623	458	7	M	0
536	450	7	M	0
520	471	7	M	0
528	467	7	M	0
536	460	7	M	0
473	483	7	M	0
546	479	7	M	0
543	475	7	M	0
81	150	6	A	0
79	418	6	A	0
150	182	6	A	2
267	153	6	A	0
71	153	6	A	0
525	485	7	M	0
535	458	7	M	0
528	452	7	M	0
504	466	7	M	0
545	486	7	M	0
513	454	7	M	0
501	477	7	M	0
531	441	7	M	0
528	471	7	M	0
535	455	7	M	0
