x	y	id	label	task_id
500	399	7	M	0
507	513	7	M	0
243	650	6	A	0
60	485	6	A	0
237	415	6	A	0
78	163	6	A	2
32	92	4	T	0
218	249	6	A	2
220	62	4	T	1
267	238	6	A	2
227	97	0	Z	0
350	63	4	T	0
430	63	0	Z	0
372	97	0	Z	0
416	122	6	A	0
212	129	0	Z	0
85	8	4	T	0
166	485	6	A	0
165	633	6	A	0
214	760	6	A	0
83	790	0	Z	0
35	785	6	A	0
118	791	0	Z	0
19	779	6	A	0
92	778	6	A	0
21	788	6	A	0
84	782	6	A	0
24	794	0	Z	0
74	778	6	A	0
54	787	6	A	0
65	791	0	Z	0
62	777	6	A	0
64	781	6	A	0
103	776	6	A	0
90	790	0	Z	0
98	792	0	Z	0
74	773	6	A	0
96	777	6	A	0
72	779	6	A	0
46	792	0	Z	0
30	785	6	A	0
74	783	6	A	0
6	761	0	Z	0
25	765	6	A	0
88	789	0	Z	0
17	791	0	Z	0
90	770	6	A	0
0	791	0	Z	0
116	745	6	A	0
45	759	6	A	0
582	157	7	M	0
46	124	0	Z	0
304	41	4	T	1
214	33	4	T	1
331	22	4	T	1
224	17	4	T	0
52	2	0	Z	0
166	0	0	Z	0
260	7	4	T	0
358	7	4	T	0
325	32	4	T	1
176	10	4	T	0
330	27	4	T	1
256	336	6	A	0
227	481	6	A	0
202	701	6	A	0
255	790	0	Z	0
140	5	0	Z	0
164	142	0	Z	0
231	155	6	A	2
666	85	0	Z	0
110	42	4	T	1
172	10	4	T	0
285	2	0	Z	0
78	22	4	T	1
294	30	4	T	1
222	72	4	T	1
234	289	6	A	1
176	528	6	A	0
223	686	6	A	0
269	779	6	A	0
166	778	6	A	0
117	662	6	A	0
157	726	6	A	0
87	739	6	A	0
127	758	6	A	0
73	727	6	A	0
128	738	6	A	0
65	763	6	A	0
2	408	0	Z	0
99	20	4	T	0
310	39	4	T	1
76	4	0	Z	0
260	158	6	A	2
292	583	6	A	0
217	776	6	A	0
137	779	6	A	0
130	118	0	Z	0
245	150	6	A	3
431	81	0	Z	0
560	145	0	Z	0
