x	y	id	label	task_id
500	486	7	M	0
386	290	7	M	0
426	192	7	M	0
433	15	4	T	0
242	163	6	A	0
383	245	7	M	0
449	38	4	T	0
338	69	4	T	0
893	16	0	Z	0
999	771	0	Z	0
987	528	0	Z	0
852	140	0	Z	0
290	38	4	T	0
120	55	4	T	2
355	340	7	M	0
673	65	5	L	1
846	16	0	Z	0
997	724	0	Z	0
951	790	7	M	0
990	907	0	Z	0
92	891	6	A	0
154	577	6	A	0
443	48	4	T	0
376	60	4	T	0
141	463	6	A	0
73	481	6	A	0
443	21	4	T	0
832	103	0	Z	0
955	91	0	Z	0
421	5	4	T	0
486	8	0	Z	0
359	69	4	T	0
240	149	6	A	1
194	91	4	T	0
152	44	4	T	0
533	115	5	L	0
219	857	7	M	0
155	942	0	Z	0
130	850	6	A	0
449	35	4	T	0
236	38	4	T	0
125	390	6	A	0
140	534	6	A	0
183	794	6	A	0
176	923	6	A	0
172	931	6	A	0
149	750	6	A	0
90	226	6	A	2
890	171	7	M	0
869	81	0	Z	0
379	65	4	T	0
185	48	4	T	0
46	38	4	T	0
184	458	6	A	0
125	763	6	A	0
45	67	4	T	1
115	742	6	A	0
68	45	4	T	0
231	24	4	T	0
18	88	4	T	0
226	1	0	Z	0
138	139	6	A	0
169	259	6	A	0
880	31	0	Z	0
192	36	4	T	0
885	21	0	Z	0
925	13	0	Z	0
80	853	6	A	0
360	527	7	M	0
304	400	7	M	0
62	430	6	A	0
45	433	6	A	0
205	757	7	M	0
244	848	7	M	0
141	955	0	Z	0
946	793	7	M	0
882	818	7	M	0
675	413	7	M	0
348	297	7	M	0
845	133	6	A	0
915	73	0	Z	0
950	385	7	M	0
926	671	7	M	0
920	801	7	M	0
292	547	7	M	0
92	476	6	A	0
353	410	7	M	0
307	1	4	T	0
897	131	0	Z	0
392	35	4	T	0
314	67	4	T	0
381	98	4	T	0
116	638	6	A	0
371	394	7	M	0
387	105	4	T	0
860	19	0	Z	0
793	27	0	Z	0
903	21	0	Z	0
355	53	4	T	0
239	58	4	T	0
96	30	4	T	0
