x	y	id	label	task_id
28	57	4	T	0
188	73	4	T	1
87	66	4	T	1
274	18	4	T	0
990	747	7	M	0
548	125	6	A	0
793	106	6	A	0
619	155	7	M	0
910	137	6	A	0
478	133	6	A	0
916	153	7	M	2
510	167	7	M	0
691	132	6	A	0
611	168	7	M	0
678	448	7	M	0
644	190	7	M	0
672	368	7	M	0
534	168	7	M	0
690	466	7	M	0
661	128	6	A	0
602	133	6	A	0
601	139	6	A	0
646	136	6	A	0
644	143	0	Z	0
635	121	6	A	0
614	134	6	A	0
642	119	6	A	0
640	148	7	M	0
612	134	6	A	0
645	141	6	A	0
936	138	6	A	0
641	134	6	A	0
632	148	7	M	0
641	134	6	A	0
642	159	7	M	0
619	129	6	A	0
629	153	7	M	0
615	141	6	A	0
626	150	7	M	0
615	153	7	M	0
646	125	6	A	0
629	132	6	A	0
631	139	6	A	0
620	128	6	A	0
631	153	7	M	0
620	141	6	A	0
602	146	0	Z	0
643	125	6	A	0
627	149	7	M	0
611	130	6	A	0
618	139	6	A	0
608	140	6	A	0
648	119	6	A	0
644	124	6	A	0
617	126	6	A	0
525	148	7	M	0
504	192	7	M	0
620	130	6	A	0
574	158	7	M	0
637	185	7	M	0
603	158	7	M	0
934	122	6	A	0
649	135	6	A	0
938	135	6	A	0
604	155	7	M	0
73	248	6	A	2
778	260	7	M	0
816	269	7	M	0
75	248	6	A	2
504	276	7	M	0
911	146	0	Z	0
622	120	6	A	0
901	125	6	A	0
627	153	7	M	0
933	156	7	M	2
926	125	6	A	0
628	151	7	M	0
912	125	6	A	0
644	147	7	M	0
949	158	7	M	3
86	246	6	A	2
77	248	6	A	2
89	255	6	A	2
61	329	6	A	0
75	277	6	A	1
97	601	6	A	0
93	248	6	A	2
52	240	6	A	2
50	271	6	A	1
50	245	6	A	2
630	127	6	A	0
900	151	7	M	0
603	124	6	A	0
916	151	7	M	0
603	149	7	M	0
602	157	7	M	0
908	158	7	M	2
643	125	6	A	0
903	144	0	Z	0
643	130	6	A	0
