x	y	id	label	task_id
177	1	0	Z	0
169	94	4	T	0
314	53	4	T	0
541	16	0	Z	0
82	42	4	T	0
638	172	7	M	0
785	189	7	M	2
493	178	7	M	0
917	186	7	M	0
519	149	6	A	0
519	152	6	A	0
660	573	7	M	0
604	161	0	Z	0
407	538	7	M	0
258	543	7	M	0
537	166	0	Z	0
625	535	7	M	0
611	550	7	M	0
506	241	7	M	0
244	209	7	M	0
622	190	7	M	0
610	186	7	M	0
604	176	7	M	0
605	160	6	A	0
626	183	7	M	0
553	171	7	M	0
949	194	7	M	0
574	149	6	A	0
942	185	7	M	0
553	189	7	M	0
519	562	7	M	0
537	539	7	M	0
533	537	7	M	0
529	581	7	M	0
514	448	7	M	0
917	162	0	Z	0
552	167	7	M	0
922	163	0	Z	0
579	154	6	A	0
905	158	0	Z	0
917	152	0	Z	0
575	193	7	M	0
909	168	7	M	0
599	163	0	Z	0
935	152	0	Z	0
910	172	7	M	0
452	159	6	A	0
923	174	7	M	0
451	159	6	A	0
921	156	0	Z	0
648	185	7	M	0
922	158	0	Z	0
499	145	6	A	0
906	171	7	M	0
489	172	7	M	0
639	193	7	M	0
931	150	0	Z	0
450	184	7	M	0
936	192	7	M	0
485	165	0	Z	0
916	153	0	Z	0
594	188	7	M	0
939	186	7	M	0
580	147	6	A	0
946	168	7	M	0
940	179	7	M	0
563	177	7	M	0
927	182	7	M	0
553	167	7	M	0
908	165	7	M	0
932	183	7	M	0
587	147	6	A	0
902	176	7	M	0
581	151	6	A	0
902	174	7	M	0
914	154	0	Z	0
603	165	0	Z	0
920	146	0	Z	0
620	187	7	M	0
907	192	7	M	0
161	22	4	T	0
164	72	4	T	1
323	50	4	T	0
508	22	0	Z	0
68	34	4	T	0
912	190	7	M	0
626	175	7	M	0
912	147	0	Z	0
614	160	6	A	0
942	159	0	Z	0
934	159	0	Z	0
607	182	7	M	0
927	169	7	M	0
649	176	7	M	0
905	169	7	M	0
522	157	6	A	0
512	147	6	A	0
500	678	7	M	0
586	642	7	M	0
702	168	7	M	0
