x	y	id	label	task_id
500	490	7	M	0
321	238	6	A	0
770	936	7	M	0
853	971	0	Z	0
758	950	0	Z	0
244	888	6	A	0
128	868	6	A	1
228	51	4	T	0
135	25	4	T	0
264	10	4	T	0
329	80	4	T	0
164	15	4	T	0
342	486	6	A	0
294	88	4	T	0
355	467	6	A	0
819	967	0	Z	0
777	922	7	M	0
132	863	6	A	1
208	622	6	A	0
209	153	6	A	0
124	38	4	T	0
250	33	4	T	0
125	38	4	T	0
239	3	4	T	0
127	44	4	T	0
244	12	4	T	0
149	34	4	T	0
306	19	4	T	0
161	5	4	T	0
297	49	4	T	0
176	618	6	A	0
299	88	4	T	0
250	22	4	T	0
853	233	7	M	0
99	49	4	T	0
290	3	4	T	0
132	17	4	T	0
153	169	6	A	2
175	948	0	Z	0
93	797	6	A	0
285	646	6	A	0
249	586	6	A	0
250	935	6	A	0
227	137	6	A	0
171	38	4	T	0
294	366	6	A	0
207	940	6	A	0
401	949	0	Z	0
831	902	7	M	0
798	954	0	Z	0
987	844	0	Z	0
917	825	7	M	0
833	913	7	M	0
905	860	7	M	0
967	898	7	M	0
207	621	6	A	0
174	826	6	A	0
505	811	7	M	0
165	682	6	A	0
245	37	4	T	0
155	70	4	T	1
9	56	4	T	0
125	780	6	A	0
103	909	6	A	0
89	706	6	A	0
144	727	6	A	0
330	25	4	T	0
34	10	4	T	0
181	39	4	T	0
87	12	4	T	0
792	854	7	M	0
840	967	0	Z	0
920	759	7	M	0
631	108	6	A	0
345	178	6	A	0
237	102	0	Z	0
662	191	7	M	0
937	218	7	M	0
954	299	7	M	0
259	2	0	Z	0
143	2	0	Z	0
20	72	4	T	0
231	59	4	T	2
85	28	4	T	0
181	25	4	T	0
291	47	4	T	0
845	968	0	Z	0
199	14	4	T	0
105	74	4	T	1
108	155	6	A	0
108	562	6	A	0
45	47	4	T	0
161	137	6	A	0
673	135	6	A	0
31	16	4	T	0
132	49	4	T	0
791	974	0	Z	0
833	926	7	M	0
291	912	6	A	0
254	848	6	A	0
98	85	4	T	0
