x	y	id	label	task_id
500	459	7	M	0
494	88	5	L	0
125	62	4	T	1
65	20	4	T	0
116	13	4	T	0
500	1	0	Z	0
69	40	4	T	1
141	76	4	T	1
573	49	5	L	0
482	23	0	Z	0
395	35	5	L	0
567	59	5	L	3
728	595	7	M	0
53	297	6	A	0
90	220	6	A	0
187	47	4	T	1
530	118	6	A	0
708	120	6	A	0
817	111	6	A	0
86	5	4	T	0
13	25	4	T	0
98	3	4	T	0
90	805	6	A	0
122	892	0	Z	0
130	11	4	T	0
593	41	5	L	0
734	155	7	M	0
263	68	4	T	0
84	220	6	A	0
229	842	7	M	0
85	678	6	A	3
95	897	0	Z	0
415	196	7	M	0
555	40	5	L	0
193	26	4	T	1
60	25	4	T	1
199	65	4	T	1
250	40	4	T	0
428	135	6	A	0
129	903	0	Z	0
77	810	6	A	0
115	720	6	A	0
71	166	6	A	2
479	51	5	L	0
562	95	5	L	0
454	190	7	M	0
527	129	6	A	0
422	386	7	M	0
617	156	7	M	2
833	86	0	Z	0
974	224	7	M	0
107	32	4	T	1
0	17	0	Z	0
135	9	4	T	0
535	65	5	L	0
122	55	4	T	1
608	45	5	L	0
552	5	0	Z	0
520	38	5	L	0
185	98	4	T	0
67	51	4	T	1
70	716	6	A	0
13	715	6	A	0
117	916	0	Z	0
187	901	0	Z	0
731	140	6	A	0
849	99	0	Z	0
270	99	4	T	0
135	104	0	Z	0
490	93	5	L	0
61	197	6	A	2
195	916	0	Z	0
137	862	6	A	0
71	131	0	Z	0
125	52	4	T	1
214	57	4	T	1
602	67	5	L	3
545	58	5	L	0
602	141	6	A	0
290	39	4	T	0
209	15	4	T	0
61	71	4	T	1
200	17	4	T	0
78	37	4	T	1
199	10	4	T	0
53	58	4	T	1
241	78	4	T	0
19	34	4	T	0
204	39	4	T	1
13	22	4	T	0
208	32	4	T	1
43	732	6	A	0
67	795	6	A	0
118	758	6	A	0
833	99	0	Z	0
604	74	5	L	3
370	82	5	L	0
225	8	4	T	0
21	1	0	Z	0
704	100	0	Z	0
653	174	7	M	2
