x	y	id	label	task_id
500	490	7	M	0
591	488	7	M	0
322	939	6	A	0
784	946	0	Z	0
295	19	4	T	0
246	0	0	Z	0
325	76	4	T	0
347	8	4	T	0
274	105	0	Z	0
210	17	4	T	0
72	31	4	T	0
222	67	4	T	2
252	0	0	Z	0
91	3	4	T	0
230	49	4	T	0
108	3	4	T	0
41	85	4	T	0
107	30	4	T	0
73	126	6	A	0
284	900	6	A	0
817	875	7	M	0
180	695	6	A	0
147	6	4	T	0
249	14	4	T	0
152	31	4	T	0
288	3	4	T	0
187	16	4	T	0
304	3	4	T	0
11	29	4	T	0
325	1	0	Z	0
659	193	7	M	0
718	247	7	M	0
780	885	7	M	0
800	918	7	M	0
199	773	6	A	0
240	834	6	A	0
216	148	6	A	0
123	29	4	T	0
226	149	6	A	0
221	229	6	A	0
291	920	6	A	0
159	937	6	A	0
354	944	0	Z	0
411	754	6	A	0
164	941	6	A	0
496	225	7	M	0
148	10	4	T	0
311	89	4	T	0
90	19	4	T	0
38	14	4	T	0
125	45	4	T	0
54	79	4	T	1
96	8	4	T	0
2	74	4	T	0
107	125	6	A	0
2	47	0	Z	0
148	80	4	T	1
245	95	4	T	0
146	158	6	A	0
239	204	6	A	0
321	246	6	A	0
250	370	6	A	0
166	407	6	A	0
211	239	6	A	0
912	209	7	M	0
989	192	0	Z	0
311	632	6	A	0
157	710	6	A	0
934	712	7	M	0
933	658	7	M	0
347	549	6	A	0
292	529	6	A	0
146	130	6	A	0
269	347	6	A	0
822	816	7	M	0
790	946	0	Z	0
245	876	6	A	1
176	974	0	Z	0
299	931	6	A	0
830	854	7	M	0
229	123	6	A	0
73	56	4	T	2
177	47	4	T	0
136	289	6	A	0
165	357	6	A	0
323	446	6	A	0
258	59	4	T	0
317	400	6	A	0
775	948	0	Z	0
860	874	7	M	0
181	737	6	A	0
243	706	6	A	0
175	592	6	A	0
155	66	4	T	1
80	20	4	T	0
201	22	4	T	0
289	622	6	A	0
326	769	6	A	0
789	978	0	Z	0
908	916	7	M	0
750	897	7	M	0
