x	y	id	label	task_id
178	23	4	T	0
154	65	4	T	1
317	75	4	T	0
539	44	5	L	0
86	11	4	T	0
382	180	7	M	0
655	169	7	M	0
604	193	7	M	0
469	178	7	M	0
600	187	7	M	0
513	478	7	M	0
568	725	7	M	0
617	152	6	A	0
597	230	7	M	0
599	556	7	M	0
629	159	6	A	0
620	163	0	Z	0
632	192	7	M	0
630	152	6	A	0
609	194	7	M	0
484	182	7	M	0
636	169	7	M	0
464	165	0	Z	0
639	189	7	M	0
478	153	6	A	0
462	195	7	M	0
619	186	7	M	0
642	163	0	Z	0
601	156	6	A	0
620	185	7	M	0
487	195	7	M	2
618	172	7	M	0
611	163	0	Z	0
636	161	0	Z	0
626	182	7	M	0
640	192	7	M	0
640	174	7	M	0
624	187	7	M	0
639	148	6	A	0
608	177	7	M	0
647	150	6	A	0
627	191	7	M	0
618	182	7	M	0
637	173	7	M	0
616	184	7	M	0
459	195	7	M	0
55	151	6	A	0
73	186	6	A	2
55	159	6	A	0
66	168	6	A	0
452	164	0	Z	0
61	176	6	A	2
478	187	7	M	0
72	194	6	A	2
483	175	7	M	0
482	169	7	M	0
77	174	6	A	2
487	150	6	A	0
72	163	6	A	0
479	163	0	Z	0
467	152	6	A	0
62	171	6	A	2
458	189	7	M	0
54	150	6	A	0
492	167	7	M	0
656	173	7	M	0
452	170	7	M	0
61	155	6	A	0
499	161	6	A	0
73	152	6	A	0
470	185	7	M	0
450	191	7	M	0
497	178	7	M	0
457	170	7	M	0
493	160	6	A	0
454	176	7	M	0
462	182	7	M	0
492	187	7	M	0
483	177	7	M	0
460	184	7	M	0
491	179	7	M	0
450	180	7	M	0
461	157	6	A	0
459	156	6	A	0
459	188	7	M	0
187	43	4	T	0
192	78	4	T	1
301	67	4	T	0
532	44	5	L	0
82	37	4	T	0
486	167	7	M	0
454	148	6	A	0
482	169	7	M	0
491	192	7	M	0
456	162	0	Z	0
457	157	6	A	0
478	188	7	M	0
464	172	7	M	0
466	162	0	Z	0
464	194	7	M	0
