x	y	id	label	task_id
500	459	7	M	0
113	877	6	A	0
151	49	4	T	1
123	82	4	T	0
168	874	7	M	0
751	179	7	M	0
974	126	6	A	0
444	57	5	L	1
251	33	4	T	0
161	34	4	T	1
153	890	0	Z	0
50	726	6	A	0
46	280	6	A	0
38	156	6	A	2
247	67	4	T	0
774	144	6	A	0
435	23	0	Z	0
797	168	7	M	0
434	55	5	L	1
118	69	4	T	1
361	87	0	Z	0
708	94	0	Z	0
915	140	6	A	0
445	488	7	M	0
172	872	7	M	0
131	891	0	Z	0
43	269	6	A	0
291	83	4	T	0
469	95	5	L	0
518	124	6	A	0
116	196	6	A	0
60	374	6	A	0
656	155	7	M	2
836	124	6	A	0
940	166	7	M	0
337	151	0	Z	0
59	129	0	Z	0
154	144	6	A	0
78	71	4	T	1
161	53	4	T	1
21	63	4	T	0
183	25	4	T	1
35	0	0	Z	0
186	4	4	T	0
87	4	4	T	0
171	32	4	T	1
63	39	4	T	1
162	75	4	T	1
74	43	4	T	1
155	63	4	T	1
82	7	4	T	0
412	131	6	A	0
438	99	0	Z	0
71	51	4	T	1
156	8	4	T	0
263	43	4	T	0
454	19	0	Z	0
542	21	0	Z	0
195	3	4	T	0
58	44	4	T	1
509	87	5	L	0
375	50	5	L	0
131	41	4	T	1
41	19	4	T	0
145	67	4	T	1
55	80	4	T	3
155	46	4	T	1
77	68	4	T	1
159	107	6	A	0
437	112	6	A	0
278	167	7	M	0
151	44	4	T	1
79	217	6	A	0
36	230	6	A	2
416	128	6	A	0
472	100	0	Z	0
604	77	5	L	3
487	140	6	A	0
410	95	5	L	0
243	64	4	T	0
135	81	4	T	0
201	69	4	T	1
93	68	4	T	1
216	62	4	T	1
535	113	6	A	0
663	76	5	L	0
567	122	6	A	2
500	122	6	A	0
29	19	4	T	0
79	90	4	T	0
153	83	4	T	0
51	105	0	Z	0
62	90	4	T	0
77	443	6	A	0
24	160	6	A	0
127	5	4	T	0
451	49	5	L	0
805	131	6	A	0
713	137	6	A	0
129	15	4	T	0
39	28	4	T	1
