x	y	id	label	task_id
159	12	4	T	0
257	474	6	A	0
147	71	4	T	1
49	166	6	A	2
82	708	6	A	0
903	158	7	M	2
158	98	0	Z	0
526	131	6	A	0
669	138	6	A	0
300	148	6	A	0
914	170	7	M	2
997	144	0	Z	0
932	193	7	M	0
544	138	6	A	0
947	171	7	M	2
581	193	7	M	0
71	149	6	A	0
560	93	0	Z	0
76	92	0	Z	0
299	117	0	Z	0
769	93	0	Z	0
59	140	6	A	0
252	110	0	Z	0
756	151	7	M	0
51	80	4	T	3
361	114	6	A	0
56	179	6	A	2
565	109	6	A	0
67	142	6	A	0
257	101	0	Z	0
762	134	6	A	0
142	131	0	Z	0
553	109	6	A	0
377	91	0	Z	0
549	108	6	A	0
253	152	6	A	2
557	186	7	M	0
572	143	0	Z	0
352	91	0	Z	0
635	130	6	A	0
772	147	7	M	0
766	112	6	A	0
298	276	6	A	0
382	93	0	Z	0
67	162	6	A	2
260	80	4	T	0
93	152	6	A	2
399	88	0	Z	0
128	125	0	Z	0
382	94	0	Z	0
