x	y	id	label	task_id
95	22	4	T	0
62	167	6	A	0
62	40	4	T	0
75	855	6	A	0
108	809	6	A	0
536	103	5	L	0
763	140	6	A	0
580	155	6	A	0
910	174	7	M	0
88	187	6	A	2
707	165	0	Z	0
511	175	7	M	0
662	217	7	M	0
693	175	7	M	0
628	159	6	A	0
430	148	6	A	0
290	448	7	M	0
256	572	7	M	1
509	575	7	M	0
533	537	7	M	0
177	209	6	A	0
516	229	7	M	0
124	232	6	A	2
66	191	6	A	2
79	149	6	A	0
147	149	6	A	0
272	183	7	M	0
521	479	7	M	0
95	413	6	A	0
94	168	6	A	0
133	162	6	A	0
270	99	4	T	0
137	214	6	A	2
265	186	7	M	0
543	229	7	M	0
75	155	6	A	0
143	188	6	A	2
296	170	7	M	0
518	825	7	M	0
163	190	6	A	0
158	416	6	A	0
182	183	6	A	0
171	240	6	A	0
197	171	7	M	0
256	204	7	M	0
154	185	6	A	2
151	172	6	A	2
293	217	7	M	0
131	172	6	A	2
254	353	7	M	0
