x	y	id	label	task_id
284	343	6	A	0
364	800	6	A	0
356	55	4	T	0
275	73	4	T	0
177	732	6	A	0
545	105	6	A	0
549	188	7	M	0
939	167	7	M	0
660	149	0	Z	0
922	186	7	M	0
908	193	7	M	0
567	159	7	M	0
932	176	7	M	0
937	156	7	M	0
921	150	6	A	0
531	219	7	M	0
566	271	7	M	0
596	553	7	M	0
563	276	7	M	0
552	208	7	M	0
80	180	6	A	2
108	437	6	A	0
160	201	6	A	0
354	202	6	A	0
97	238	6	A	0
78	181	6	A	2
269	178	6	A	2
51	159	6	A	2
288	194	6	A	0
72	164	6	A	2
55	148	6	A	0
287	155	6	A	0
60	161	6	A	2
256	151	6	A	0
61	152	6	A	0
618	150	0	Z	0
920	157	7	M	0
942	173	7	M	0
900	155	7	M	0
929	180	7	M	0
91	184	6	A	2
272	127	6	A	0
282	123	6	A	0
278	237	6	A	0
359	144	6	A	0
252	228	6	A	0
583	563	7	M	0
596	549	7	M	0
568	197	7	M	0
554	830	7	M	0
