x	y	id	label	task_id
217	20	4	T	0
179	620	6	A	0
166	739	6	A	0
218	263	6	A	2
295	477	6	A	0
952	124	6	A	0
903	122	6	A	0
989	173	7	M	0
929	160	7	M	2
655	136	6	A	0
74	270	6	A	1
750	131	6	A	0
278	149	6	A	0
519	251	7	M	0
627	277	7	M	0
784	158	7	M	0
265	158	6	A	2
255	127	0	Z	0
123	255	6	A	2
52	140	6	A	0
769	128	6	A	0
755	123	6	A	0
786	154	7	M	0
785	142	6	A	0
758	120	6	A	0
752	139	6	A	0
760	155	7	M	0
149	121	0	Z	0
291	133	0	Z	0
775	153	7	M	0
120	119	0	Z	0
259	150	6	A	3
130	137	0	Z	0
258	127	0	Z	0
83	139	0	Z	0
769	152	7	M	0
797	125	6	A	1
762	149	7	M	0
381	149	7	M	0
764	269	7	M	0
772	135	6	A	0
782	134	6	A	2
72	154	6	A	2
766	126	6	A	0
257	138	0	Z	0
798	151	7	M	0
791	568	7	M	0
244	156	6	A	2
799	89	0	Z	0
270	93	0	Z	0
