x	y	id	label	task_id
71	180	6	A	2
74	94	4	T	0
81	45	4	T	0
85	864	6	A	0
70	839	6	A	0
197	471	7	M	0
194	472	7	M	0
193	463	7	M	0
187	440	6	A	0
195	442	7	M	0
181	444	6	A	0
103	611	6	A	0
175	295	6	A	0
156	533	6	A	0
102	320	6	A	0
136	495	6	A	0
137	529	6	A	0
146	535	6	A	0
129	523	6	A	0
139	497	6	A	0
650	174	7	M	0
673	171	7	M	0
625	146	6	A	0
687	162	0	Z	0
603	187	7	M	0
276	184	7	M	0
267	137	6	A	1
509	433	7	M	0
293	183	7	M	0
503	117	5	L	0
289	156	6	A	1
287	133	6	A	0
526	519	7	M	0
293	182	7	M	0
267	116	4	T	0
298	140	6	A	1
266	126	0	Z	0
286	688	7	M	0
278	127	0	Z	0
508	105	5	L	0
275	117	0	Z	0
254	262	7	M	0
296	101	4	T	0
271	103	4	T	0
295	119	0	Z	0
259	178	7	M	0
297	109	4	T	0
282	102	4	T	0
276	193	7	M	0
279	100	4	T	0
