x	y	id	label	task_id
153	40	4	T	1
242	334	7	M	0
297	533	7	M	0
74	67	4	T	1
32	725	6	A	0
82	770	6	A	0
182	780	7	M	0
165	460	7	M	0
81	752	6	A	1
185	773	7	M	0
339	728	7	M	0
331	591	7	M	0
684	562	7	M	0
607	559	7	M	0
523	570	7	M	0
64	158	6	A	2
268	181	7	M	0
974	438	7	M	0
262	180	7	M	0
335	380	7	M	0
254	144	6	A	0
53	396	6	A	0
260	142	6	A	0
296	408	7	M	0
273	163	7	M	0
286	182	7	M	0
280	345	7	M	0
282	166	7	M	0
294	373	7	M	0
272	182	7	M	0
285	181	7	M	0
299	148	0	Z	0
280	162	7	M	0
299	183	7	M	0
293	159	7	M	0
278	171	7	M	0
259	178	7	M	0
266	168	7	M	0
536	147	0	Z	0
282	149	0	Z	0
268	156	7	M	0
255	154	7	M	0
269	141	6	A	0
253	166	7	M	0
294	181	7	M	0
