x	y	id	label	task_id
500	399	7	M	0
99	91	4	T	0
245	141	0	Z	0
269	44	4	T	1
165	572	6	A	0
215	650	6	A	0
202	732	6	A	0
241	779	6	A	0
137	775	6	A	0
248	752	6	A	0
292	74	4	T	0
132	61	4	T	1
188	654	6	A	0
202	784	6	A	0
235	378	6	A	0
264	33	4	T	1
136	7	4	T	0
116	45	4	T	1
306	9	4	T	0
354	7	4	T	0
341	194	6	A	0
366	30	4	T	0
59	4	0	Z	0
242	256	6	A	2
106	431	6	A	0
72	590	6	A	0
278	104	0	Z	0
241	66	4	T	0
5	1	0	Z	0
249	784	6	A	0
150	598	6	A	0
147	161	6	A	2
203	522	6	A	0
166	671	6	A	0
163	192	6	A	2
242	49	4	T	1
352	32	4	T	2
161	50	4	T	1
54	59	4	T	1
35	68	4	T	1
143	120	0	Z	0
61	14	4	T	0
128	49	4	T	1
61	135	0	Z	0
124	67	4	T	1
73	80	4	T	3
124	78	4	T	2
114	54	4	T	1
125	50	4	T	1
119	51	4	T	1
128	24	4	T	1
100	8	4	T	0
122	32	4	T	1
97	54	4	T	1
91	15	4	T	0
87	18	4	T	0
181	110	0	Z	0
274	9	4	T	0
333	25	4	T	1
137	1	0	Z	0
300	17	4	T	0
125	12	4	T	0
349	37	4	T	1
89	125	0	Z	0
370	60	4	T	0
521	64	0	Z	0
396	52	4	T	0
375	55	4	T	0
373	45	4	T	0
428	36	0	Z	0
358	575	7	M	0
328	677	6	A	0
299	677	6	A	0
252	692	6	A	0
328	670	6	A	0
503	104	6	A	0
262	10	4	T	0
129	24	4	T	1
41	44	4	T	1
105	30	4	T	1
287	27	4	T	1
123	38	4	T	1
7	41	4	T	0
143	6	0	Z	0
40	46	4	T	1
206	480	6	A	0
296	119	0	Z	0
162	28	4	T	1
59	37	4	T	1
82	67	4	T	1
241	47	4	T	1
353	4	0	Z	0
347	22	4	T	1
449	28	0	Z	0
305	24	4	T	1
117	39	4	T	1
33	23	4	T	2
138	39	4	T	1
232	1	0	Z	0
94	3	0	Z	0
278	54	4	T	1
