x	y	id	label	task_id
297	31	4	T	0
297	737	7	M	0
159	11	4	T	0
283	908	7	M	0
162	546	6	A	0
50	601	6	A	0
96	310	6	A	0
114	508	6	A	0
125	318	6	A	0
126	585	6	A	0
145	527	6	A	0
143	491	6	A	0
131	527	6	A	0
138	515	6	A	0
119	494	6	A	0
135	506	6	A	0
109	524	6	A	0
121	527	6	A	0
125	511	6	A	0
142	517	6	A	0
112	517	6	A	0
128	499	6	A	0
101	496	6	A	0
112	490	6	A	0
137	534	6	A	0
145	516	6	A	0
136	490	6	A	0
114	518	6	A	0
136	487	6	A	0
117	510	6	A	0
119	818	6	A	0
122	521	6	A	0
140	504	6	A	0
114	499	6	A	0
146	531	6	A	0
102	783	6	A	0
129	499	6	A	0
146	495	6	A	0
108	510	6	A	0
105	530	6	A	0
108	507	6	A	0
139	517	6	A	0
127	504	6	A	0
138	523	6	A	0
105	515	6	A	0
148	793	6	A	0
127	141	6	A	0
90	484	6	A	0
120	797	6	A	0
129	806	6	A	0
