x	y	id	label	task_id
65	13	4	T	0
43	185	6	A	0
98	75	4	T	1
48	810	6	A	0
84	826	6	A	0
180	284	7	M	0
159	109	6	A	0
75	302	6	A	0
152	574	6	A	0
72	300	6	A	0
190	312	7	M	0
165	423	7	M	0
73	580	6	A	0
94	299	6	A	0
51	585	6	A	0
77	279	6	A	0
87	884	6	A	0
211	356	7	M	0
97	332	6	A	0
150	343	6	A	0
311	634	7	M	0
651	163	7	M	2
392	169	7	M	0
309	151	0	Z	0
528	178	7	M	0
76	321	6	A	0
166	323	7	M	0
131	340	6	A	0
94	176	6	A	0
175	341	7	M	0
342	158	7	M	0
379	173	7	M	0
917	147	6	A	0
319	166	7	M	0
362	139	6	A	0
75	346	6	A	0
15	349	6	A	0
111	356	6	A	0
179	350	7	M	0
206	337	7	M	0
169	346	7	M	0
117	334	6	A	0
184	335	7	M	0
122	567	6	A	0
70	175	6	A	2
