x	y	id	label	task_id
96	195	6	A	2
68	32	4	T	1
35	693	6	A	0
77	696	6	A	0
182	446	6	A	0
437	114	6	A	0
615	146	0	Z	0
922	157	7	M	2
491	144	0	Z	0
636	137	6	A	0
767	134	6	A	0
373	144	0	Z	0
531	144	0	Z	0
378	381	7	M	0
957	444	7	M	0
94	251	6	A	2
80	341	6	A	0
20	262	6	A	0
89	269	6	A	1
92	322	6	A	0
24	248	6	A	0
215	380	6	A	0
229	260	6	A	2
68	255	6	A	2
82	253	6	A	2
500	390	7	M	0
27	381	6	A	0
63	243	6	A	2
81	270	6	A	1
68	267	6	A	2
69	269	6	A	1
41	268	6	A	2
64	392	6	A	0
59	239	6	A	2
97	257	6	A	2
56	243	6	A	2
68	368	6	A	0
525	274	7	M	0
87	258	6	A	2
68	278	6	A	1
66	275	6	A	1
70	254	6	A	2
84	276	6	A	1
54	243	6	A	2
94	244	6	A	2
91	274	6	A	1
65	250	6	A	2
93	251	6	A	2
96	272	6	A	1
70	246	6	A	2
