x	y	id	label	task_id
286	367	6	A	0
386	823	6	A	0
389	54	4	T	0
253	55	4	T	0
170	691	6	A	0
161	885	6	A	1
73	890	6	A	0
75	449	6	A	0
34	531	6	A	0
139	591	6	A	0
538	762	7	M	0
591	218	7	M	0
527	236	7	M	0
555	210	7	M	0
550	161	7	M	0
568	188	7	M	0
512	156	7	M	0
99	161	6	A	2
353	178	6	A	0
581	147	6	A	0
508	186	7	M	0
783	164	7	M	2
542	190	7	M	0
542	182	7	M	0
548	161	7	M	0
526	177	7	M	0
287	179	6	A	2
509	160	7	M	0
510	167	7	M	0
521	187	7	M	0
540	176	7	M	0
508	157	7	M	0
566	180	7	M	0
521	191	7	M	0
537	147	6	A	0
566	161	7	M	0
504	157	7	M	0
513	188	7	M	0
506	150	0	Z	0
528	188	7	M	0
590	178	7	M	0
504	149	0	Z	0
411	151	6	A	0
549	157	7	M	0
515	175	7	M	0
500	163	7	M	0
527	154	7	M	0
532	171	7	M	0
545	176	7	M	0
546	172	7	M	0
