x	y	id	label	task_id
76	44	4	T	1
41	186	6	A	0
61	70	4	T	1
11	783	6	A	0
88	817	6	A	0
198	494	7	M	0
50	778	6	A	0
199	99	4	T	0
140	454	6	A	0
435	488	7	M	0
643	147	0	Z	0
679	220	7	M	0
610	215	7	M	0
624	403	7	M	0
615	556	7	M	0
278	162	7	M	0
83	259	6	A	0
95	95	4	T	0
266	170	7	M	0
225	673	7	M	0
342	159	7	M	0
60	260	6	A	0
290	151	0	Z	0
247	185	7	M	0
283	139	6	A	0
690	161	7	M	0
295	169	7	M	0
273	117	6	A	0
206	315	7	M	0
288	105	0	Z	0
53	134	0	Z	0
272	105	0	Z	0
509	279	7	M	0
286	142	6	A	0
67	652	6	A	0
286	102	0	Z	0
782	172	7	M	0
284	105	0	Z	0
268	105	0	Z	0
170	139	6	A	0
287	157	7	M	0
293	147	0	Z	0
283	171	7	M	0
266	177	7	M	0
252	134	6	A	0
260	115	6	A	0
266	181	7	M	0
290	159	7	M	0
296	126	6	A	0
275	108	6	A	0
