x	y	id	label	task_id
500	490	7	M	0
351	478	6	A	0
123	14	4	T	0
75	14	4	T	0
185	31	4	T	0
276	21	4	T	0
149	8	4	T	0
284	16	4	T	0
169	35	4	T	0
307	19	4	T	0
201	5	4	T	0
310	6	4	T	0
220	19	4	T	0
287	7	4	T	0
277	8	4	T	0
219	37	4	T	0
273	5	4	T	0
268	24	4	T	0
283	59	4	T	0
264	0	0	Z	0
223	48	4	T	0
247	37	4	T	0
320	2	0	Z	0
242	7	4	T	0
353	52	4	T	0
136	70	4	T	1
325	15	4	T	0
142	74	4	T	1
206	257	6	A	0
122	58	4	T	1
187	169	6	A	2
74	2	0	Z	0
204	188	6	A	0
226	190	6	A	0
208	193	6	A	0
204	20	4	T	0
260	34	4	T	0
374	37	4	T	0
262	6	4	T	0
111	22	4	T	0
94	80	4	T	1
195	53	4	T	0
737	172	7	M	0
644	200	7	M	0
785	164	7	M	2
100	61	4	T	1
30	16	4	T	0
350	54	4	T	0
85	81	4	T	2
346	72	4	T	0
148	94	4	T	0
40	31	4	T	0
113	870	6	A	1
72	944	6	A	0
737	942	0	Z	0
819	939	7	M	0
762	950	0	Z	0
844	825	7	M	0
215	218	6	A	0
163	75	4	T	2
237	28	4	T	0
192	877	6	A	1
299	852	6	A	0
799	931	7	M	0
698	958	0	Z	0
808	865	7	M	0
192	311	6	A	0
76	308	6	A	0
59	25	4	T	0
279	7	4	T	0
381	118	6	A	0
572	192	7	M	0
137	141	6	A	0
73	136	6	A	0
339	121	6	A	0
76	149	6	A	0
359	141	6	A	0
749	140	6	A	0
200	136	6	A	0
105	128	6	A	0
68	35	4	T	0
184	59	4	T	2
276	59	4	T	0
166	67	4	T	2
250	116	6	A	0
347	34	4	T	0
166	12	4	T	0
333	8	4	T	0
107	11	4	T	0
789	909	7	M	0
843	941	0	Z	0
293	432	6	A	0
179	66	4	T	2
296	155	6	A	0
357	525	6	A	0
165	913	6	A	0
125	764	6	A	0
237	888	6	A	0
103	741	6	A	0
334	168	6	A	2
111	42	4	T	0
